method,cv_val_f1_mean_over_seeds,cv_val_f1_std_over_seeds,cv_test_f1_mean_over_seeds,cv_test_f1_std_over_seeds,full_test_f1_mean_over_seeds,full_test_f1_std_over_seeds,full_test_acc_mean_over_seeds,full_test_acc_std_over_seeds,full_ens_test_acc,full_ens_test_f1,delta_full_test_f1_vs_sent,delta_full_ens_test_f1_vs_sent,cv_val_seed_ens_acc,cv_val_seed_ens_f1,cv_test_seed_ens_acc,cv_test_seed_ens_f1
add,0.705517,0.009274,0.709997,0.007595,0.727165,0.004623,0.827149,0.002394,0.827149,0.727026,0.018863,0.014718,0.786411,0.709621,0.829864,0.727626
bilinear,0.706812,0.003900,0.716700,0.005783,0.722377,0.005819,0.824434,0.001567,0.824434,0.719324,0.014075,0.007016,0.787669,0.711763,0.834389,0.738425
coattn,0.700322,0.006070,0.712436,0.001472,0.720919,0.006379,0.817496,0.004277,0.823529,0.731121,0.012617,0.018814,0.787040,0.710831,0.818100,0.716335
concat,0.700764,0.004369,0.711821,0.006796,0.715893,0.010735,0.820814,0.002394,0.831674,0.731253,0.007591,0.018946,0.787355,0.709539,0.825339,0.721996
cross,0.681440,0.008467,0.707790,0.005295,0.709612,0.011118,0.811765,0.006526,0.816290,0.719115,0.001310,0.006807,0.773514,0.692257,0.822624,0.721309
gated_concat,0.705747,0.007084,0.714121,0.007180,0.717461,0.002405,0.821418,0.002090,0.827149,0.727951,0.009159,0.015643,0.792388,0.713834,0.830769,0.726632
late_interaction,0.703345,0.004848,0.717874,0.005218,0.715326,0.006783,0.820513,0.002277,0.820814,0.713280,0.007024,0.000973,0.786725,0.710466,0.834389,0.734300
mul,0.694157,0.010788,0.705673,0.003043,0.709768,0.009092,0.816290,0.005505,0.813575,0.703109,0.001466,-0.009199,0.780120,0.698795,0.828959,0.725188
sent,0.686695,0.011023,0.708680,0.001829,0.708302,0.013354,0.819608,0.003768,0.820814,0.712308,0.000000,0.000000,0.770368,0.688744,0.829864,0.728916
term,0.381997,0.027373,0.373369,0.019482,0.371526,0.005773,0.648869,0.003263,0.647964,0.369629,-0.336776,-0.342679,0.623466,0.394211,0.654299,0.359342
